0,0.177
0.00127,0.153
0.00254,0.132
0.00381,0.1133
0.00508,0.0975
0.00635,0.084
0.00762,0.0725
0.00889,0.0628
0.01016,0.0547
0.01143,0.0477
0.0127,0.0418
0.01397,0.0368
0.01524,0.0325
0.01651,0.0288
0.01778,0.0255
0.01905,0.0228
0.02032,0.0204
0.02159,0.0183
0.02286,0.0165
0.02413,0.0149
0.0254,0.0134
0.02667,0.01218
0.02794,0.01108
0.02921,0.0101
0.03048,0.00921
0.03175,0.00845
0.03302,0.00773
0.03429,0.00712
0.03556,0.00656
0.03683,0.00604
0.0381,0.00555
0.03937,0.00517
0.04064,0.00477
0.04191,0.00442
0.04318,0.00411
0.04445,0.00382
0.04572,0.00355
0.04699,0.00329
0.04826,0.00305
0.04953,0.00286
0.0508,0.00267
